b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.1532131, -0.1152499, 0.175245, 0.02131861, 0.5942419, -0.635666, -0.1532131, -0.1152499, 0.175245, 0.02131861, 0.5942419, -0.635666, -0.1408851, -0.09221089, 0.1759913, -0.05249554, 0.05341567, -0.6634562, -0.1437966, -0.06682685, 0.1762436, 0.1835046, -0.01061036, -0.7258486, -0.1419936, -0.03453123, 0.1846783, 0.1736452, 0.1064333, -0.7617054, -0.1356339, -0.00325986, 0.1984182, 0.1840194, -0.03139995, -0.6744976, -0.1110564, -0.03574251, 0.2230498, -0.286136, 0.4822685, -0.8269887, -0.07857475, -0.02237415, 0.2061152, -0.5662899, 0.108552, -0.5495539, -0.08788039, -0.0359063, 0.187283, -0.544773, -0.1160874, -0.2868201, -0.1019168, -0.05431845, 0.2330053, -0.3493264, 0.5179837, -0.7798154, -0.06869062, -0.04105813, 0.2071588, -0.6143923, 0.1390651, -0.5246131, -0.08032875, -0.05323746, 0.1843882, -0.5774767, -0.07741589, -0.2147543, -0.09191564, -0.07314923, 0.2313972, -0.3281646, 0.5925935, -0.7356226, -0.06045796, -0.05758892, 0.2120129, -0.6513954, 0.2595331, -0.5206857, -0.06928422, -0.06220829, 0.1865729, -0.7017093, -0.02343124, -0.2314877, -0.1156925, -0.1107229, 0.1965021, -0.002955258, 0.7763367, -0.4983446, -0.08274095, -0.09245148, 0.2244883, 0.04380104, 0.7995319, -0.573981, -0.05313317, -0.08844927, 0.2347328, 0.02511173, 0.8306894, -0.5440671, -0.03283288, -0.08669839, 0.2393069, 0.01323028, 0.8230669, -0.5430503, -0.1390694, 0.02121814, 0.2038791, 0.1840194, -0.03139995, -0.6744976, -0.1059823, -0.04958723, 0.1834086, -0.544773, -0.1160874, -0.2868201, -0.1029145, -0.06473202, 0.1801414, -0.5774767, -0.07741589, -0.2147543, -0.09103114, -0.07092385, 0.1776602, -0.7017093, -0.02343124, -0.2314877, -0.0118584, -0.08341583, 0.2469838, 0.01323028, 0.8230669, -0.5430503
-0.1546846, -0.1057314, 0.1658733, -0.22864, 0.7240567, -0.4476154, -0.1546846, -0.1057314, 0.1658733, -0.22864, 0.7240567, -0.4476154, -0.1539157, -0.07963329, 0.1671496, -0.1589064, 0.2594941, -0.4301908, -0.1665688, -0.05884141, 0.1749268, 0.03407285, 0.20812, -0.5699795, -0.1753809, -0.0290542, 0.1872747, -0.0100311, 0.3072551, -0.6010144, -0.1784645, 0.001970619, 0.202607, 0.05516192, 0.1994117, -0.5062849, -0.1311743, -0.01713237, 0.2103861, -0.5724247, 0.4626366, -0.6674559, -0.1187328, 0.009410158, 0.1846712, -0.7373121, -0.1121192, -0.5073947, -0.130226, -0.005667239, 0.168394, -0.6323195, -0.3660779, -0.3362417, -0.111845, -0.02952945, 0.2110202, -0.6286656, 0.4609533, -0.6245168, -0.1027975, -0.001317777, 0.1783077, -0.7746838, -0.1064951, -0.4689044, -0.1180241, -0.01690007, 0.1602072, -0.6480421, -0.3512557, -0.2702819, -0.09714556, -0.04141932, 0.2010319, -0.6053845, 0.5498219, -0.5723439, -0.08673085, -0.01196469, 0.1759039, -0.8299441, 0.0528724, -0.4411694, -0.1032641, -0.01769786, 0.1549225, -0.7945521, -0.2412558, -0.2580036, -0.1170447, -0.08474734, 0.1706759, -0.2695638, 0.8556924, -0.3241419, -0.08538647, -0.05396245, 0.1865793, -0.2540369, 0.8430194, -0.4477631, -0.05941294, -0.03602582, 0.1876938, -0.2709268, 0.8573387, -0.427321, -0.04197028, -0.02463479, 0.186249, -0.2709716, 0.857603, -0.411649, -0.189502, 0.02213548, 0.2132066, 0.05516191, 0.1994117, -0.506285, -0.1416622, -0.02562609, 0.1675482, -0.6323195, -0.3660779, -0.3362417, -0.1334992, -0.03738958, 0.1611957, -0.6480421, -0.3512557, -0.2702819, -0.122074, -0.03318093, 0.1490245, -0.7945521, -0.2412558, -0.2580036, -0.02340721, -0.0119139, 0.1880463, -0.2709717, 0.857603, -0.411649
-0.1432768, -0.09905259, 0.1567938, -0.2541091, 0.6783622, -0.4789087, -0.1432768, -0.09905259, 0.1567938, -0.2541091, 0.6783622, -0.4789087, -0.1437957, -0.07295035, 0.1554757, -0.1943917, 0.2022764, -0.4331043, -0.1576705, -0.0519823, 0.1600276, 0.00379166, 0.1373101, -0.5643603, -0.168544, -0.02130383, 0.1676432, -0.04184116, 0.2336456, -0.624204, -0.17242, 0.01166037, 0.177913, 0.005388007, 0.1310885, -0.5462214, -0.1270689, -0.005418144, 0.1935879, -0.5616944, 0.4252777, -0.7024245, -0.1134785, 0.01875444, 0.1661737, -0.7028542, -0.1255043, -0.5239666, -0.1239586, 0.002184734, 0.1506824, -0.5966079, -0.3630448, -0.343497, -0.1072865, -0.01666002, 0.1967485, -0.6169454, 0.4188601, -0.664731, -0.09693158, 0.008817799, 0.1622301, -0.7340328, -0.1432559, -0.4870271, -0.1106567, -0.009584457, 0.1456391, -0.5958914, -0.3646049, -0.2781857, -0.09138566, -0.02867824, 0.1890068, -0.5973766, 0.5054792, -0.6182775, -0.08033789, -0.0008337721, 0.1623593, -0.7963585, 0.03735869, -0.4918371, -0.09436449, -0.008614868, 0.1402427, -0.7630795, -0.2302254, -0.3093253, -0.1070733, -0.07574899, 0.1619324, -0.2938644, 0.8207746, -0.3679011, -0.07806744, -0.04193615, 0.1767049, -0.2832886, 0.796117, -0.486692, -0.05465241, -0.02087876, 0.1791363, -0.3066986, 0.811419, -0.4726493, -0.03870641, -0.007417992, 0.1783471, -0.3098931, 0.8096241, -0.4536525, -0.1825574, 0.03394392, 0.1843528, 0.005388007, 0.1310885, -0.5462214, -0.1352032, -0.01790047, 0.1506962, -0.5966079, -0.3630448, -0.343497, -0.1253485, -0.03049468, 0.1483199, -0.5958914, -0.3646049, -0.2781857, -0.1117994, -0.02501149, 0.1327929, -0.7630795, -0.2302254, -0.3093253, -0.02218301, 0.007774659, 0.1807552, -0.3098931, 0.8096241, -0.4536525
-0.1371312, -0.1208546, 0.1671822, -0.2271789, 0.6730829, -0.4580348, -0.1371312, -0.1208546, 0.1671822, -0.2271789, 0.6730829, -0.4580348, -0.1382381, -0.09474114, 0.1676227, -0.1552135, 0.1793701, -0.4383378, -0.1523267, -0.07389832, 0.1720926, 0.0615804, 0.1304825, -0.5621641, -0.1634879, -0.04382963, 0.1815109, 0.01260775, 0.2316818, -0.6326954, -0.1666857, -0.01155063, 0.1939595, 0.04591739, 0.128711, -0.6078001, -0.1260634, -0.02971663, 0.2114007, -0.5338538, 0.4434192, -0.7045894, -0.1110064, -0.003117122, 0.187187, -0.698834, -0.09460147, -0.5597277, -0.1198897, -0.01859409, 0.1696965, -0.5952544, -0.3468708, -0.3708321, -0.1062709, -0.04073185, 0.2152258, -0.5824105, 0.4508875, -0.6677372, -0.09310353, -0.01119713, 0.1851894, -0.7332041, -0.100655, -0.5312964, -0.1048635, -0.02778756, 0.1654728, -0.6018159, -0.3413662, -0.3100058, -0.08954622, -0.05183698, 0.2078656, -0.5668507, 0.5279607, -0.6181934, -0.07664382, -0.02123039, 0.1854107, -0.7912658, 0.04696133, -0.519011, -0.08912525, -0.02827158, 0.1621498, -0.7533046, -0.246413, -0.3276138, -0.1020127, -0.09720924, 0.1765491, -0.2785963, 0.8172372, -0.3457127, -0.07503716, -0.0639125, 0.1956938, -0.2689899, 0.7978655, -0.464003, -0.05280866, -0.0422878, 0.2016817, -0.3085448, 0.8106097, -0.4543491, -0.037626, -0.02798643, 0.2027053, -0.3227319, 0.8021896, -0.4372598, -0.1733669, 0.01176292, 0.2012146, 0.04591739, 0.128711, -0.6078001, -0.1307085, -0.03887307, 0.1684423, -0.5952544, -0.3468708, -0.3708321, -0.1193633, -0.04899, 0.1661704, -0.6018159, -0.3413662, -0.3100058, -0.1055883, -0.04556904, 0.1545279, -0.7533046, -0.246413, -0.3276138, -0.02233319, -0.01181664, 0.2064876, -0.3227319, 0.8021896, -0.4372598
-0.1445713, -0.1310576, 0.1799335, -0.2508987, 0.7036322, -0.4158102, -0.1445713, -0.1310576, 0.1799335, -0.2508987, 0.7036322, -0.4158102, -0.1468378, -0.1050897, 0.1818998, -0.1545657, 0.2301767, -0.3953858, -0.161693, -0.08557817, 0.189077, 0.04724994, 0.1826275, -0.5331602, -0.1738865, -0.05675854, 0.2008307, -0.006501436, 0.2805845, -0.5898207, -0.1789858, -0.02559808, 0.2153273, 0.0554574, 0.1728974, -0.4960939, -0.1335477, -0.04179517, 0.2278357, -0.5872985, 0.4394071, -0.6668538, -0.122803, -0.01482718, 0.2018005, -0.7308682, -0.1345769, -0.5235718, -0.1331859, -0.03064425, 0.1854792, -0.6268523, -0.3693881, -0.3708305, -0.1129915, -0.05195953, 0.2291923, -0.6462812, 0.4240921, -0.6294378, -0.106279, -0.02336542, 0.1962502, -0.7597597, -0.1550412, -0.489765, -0.1196535, -0.04109658, 0.1786714, -0.6258218, -0.37703, -0.3095731, -0.09655288, -0.06181195, 0.2197103, -0.6508098, 0.4726155, -0.586463, -0.09115601, -0.03265154, 0.1927287, -0.8161153, -0.0449119, -0.4732729, -0.1061277, -0.04315109, 0.1724299, -0.7477852, -0.3234724, -0.2954128, -0.1098488, -0.106142, 0.1872627, -0.3047995, 0.8354349, -0.3015547, -0.08273314, -0.07250539, 0.2055982, -0.3804645, 0.7785605, -0.4362063, -0.06400772, -0.04711122, 0.2070418, -0.40302, 0.7897414, -0.427422, -0.05121157, -0.03066511, 0.2056729, -0.4045919, 0.7891611, -0.403289, -0.1910575, -0.005496725, 0.224867, 0.05545741, 0.1728974, -0.4960939, -0.1433463, -0.05120641, 0.1835241, -0.6268523, -0.3693881, -0.3708305, -0.1329464, -0.06307732, 0.1793196, -0.6258218, -0.37703, -0.3095731, -0.1216487, -0.06228577, 0.167816, -0.7477852, -0.3234724, -0.2954128, -0.03794751, -0.01249039, 0.2075118, -0.4045919, 0.7891611, -0.403289
-0.1582665, -0.1194108, 0.1826573, -0.2388515, 0.7004803, -0.4645832, -0.1582665, -0.1194108, 0.1826573, -0.2388515, 0.7004803, -0.4645832, -0.1580988, -0.09327069, 0.1826731, -0.1771607, 0.2263683, -0.4408015, -0.1711022, -0.07206628, 0.1885192, 0.04067211, 0.1960839, -0.5734984, -0.1799706, -0.04214294, 0.2004919, -0.01110344, 0.294349, -0.6315036, -0.1809824, -0.01044203, 0.2146749, 0.05668588, 0.1825749, -0.5110803, -0.1384894, -0.02824082, 0.223655, -0.5710459, 0.4392611, -0.6874803, -0.1255761, -0.003785737, 0.1961642, -0.7177055, -0.1312986, -0.5011268, -0.1371519, -0.0201486, 0.1812435, -0.6139623, -0.3652951, -0.3310664, -0.1189474, -0.04014505, 0.2256824, -0.6308267, 0.427156, -0.6470869, -0.110016, -0.01467127, 0.1907656, -0.7478489, -0.1550242, -0.4586627, -0.1250618, -0.03304087, 0.1753233, -0.608146, -0.3767274, -0.2579694, -0.1035995, -0.05216423, 0.2168966, -0.637642, 0.4742559, -0.6058207, -0.09622737, -0.02604949, 0.1873816, -0.804804, -0.04037217, -0.4472469, -0.1125292, -0.03730974, 0.1685697, -0.739779, -0.3080771, -0.2536904, -0.1213071, -0.09735899, 0.187937, -0.2795158, 0.8381476, -0.3471366, -0.09098957, -0.06511976, 0.2035688, -0.3771811, 0.7730439, -0.481682, -0.07016806, -0.04159863, 0.2002809, -0.4046767, 0.7783343, -0.4706998, -0.0564956, -0.02659164, 0.1953876, -0.4084595, 0.781952, -0.4483354, -0.192127, 0.009999447, 0.2246117, 0.05668589, 0.1825749, -0.5110804, -0.1487501, -0.04003169, 0.1811926, -0.6139623, -0.3652951, -0.3310664, -0.1399164, -0.05373906, 0.1786699, -0.608146, -0.3767274, -0.2579694, -0.129684, -0.05538616, 0.165871, -0.739779, -0.3080771, -0.2536904, -0.04192325, -0.009468183, 0.1933696, -0.4084595, 0.781952, -0.4483354
-0.1769067, -0.1030371, 0.1633421, -0.1511068, 0.6630702, -0.49029, -0.1769067, -0.1030371, 0.1633421, -0.1511068, 0.6630702, -0.49029, -0.1749076, -0.07700896, 0.1647101, -0.1051145, 0.1481694, -0.4953068, -0.1868003, -0.05471035, 0.1684819, 0.1221165, 0.1041494, -0.6024741, -0.1952359, -0.02406953, 0.1788444, 0.08439059, 0.2129672, -0.6502436, -0.1974476, 0.007411242, 0.1933771, 0.1342224, 0.0838744, -0.5293869, -0.1599439, -0.01518898, 0.2121159, -0.4766153, 0.465259, -0.7366629, -0.1397341, 0.008829385, 0.1889807, -0.6753958, -0.06153961, -0.5396832, -0.1499767, -0.006700471, 0.172299, -0.5832164, -0.3127701, -0.3231016, -0.1421681, -0.02867032, 0.2175917, -0.545055, 0.4572985, -0.7006487, -0.1245116, -0.003347322, 0.1860504, -0.7091012, -0.08962391, -0.5008591, -0.1381702, -0.02079771, 0.1684092, -0.5842145, -0.3134256, -0.2620224, -0.1261865, -0.04156145, 0.2116238, -0.5776677, 0.4653281, -0.6686579, -0.1130654, -0.01723825, 0.1825777, -0.7550677, -0.02518414, -0.4932523, -0.1270574, -0.02989935, 0.1628203, -0.6829008, -0.3065269, -0.253546, -0.1404599, -0.08418497, 0.1773559, -0.2024637, 0.8171194, -0.36853, -0.1119725, -0.05501185, 0.2005996, -0.3676555, 0.7285973, -0.5265792, -0.09250756, -0.03017057, 0.1993284, -0.3707889, 0.7504254, -0.5164191, -0.07873216, -0.01464973, 0.1969977, -0.3774862, 0.748983, -0.4935546, -0.2091606, 0.02851173, 0.2010171, 0.1342224, 0.0838744, -0.5293869, -0.1633508, -0.02543519, 0.1723565, -0.5832164, -0.3127702, -0.3231016, -0.1550319, -0.04004875, 0.1707226, -0.5842145, -0.3134256, -0.2620224, -0.1441394, -0.04822011, 0.1618811, -0.6829008, -0.3065269, -0.253546, -0.06476134, 0.0030725, 0.1976117, -0.3774862, 0.748983, -0.4935546
-0.1644418, -0.09176858, 0.1679371, -0.03998488, 0.6357741, -0.6345636, -0.1644418, -0.09176858, 0.1679371, -0.03998488, 0.6357741, -0.6345636, -0.1523367, -0.06865485, 0.1663384, -0.1157004, 0.119294, -0.6569155, -0.1551081, -0.04326095, 0.1669376, 0.119382, 0.05095655, -0.7394633, -0.1518053, -0.01101138, 0.1750899, 0.1106462, 0.1612592, -0.7508246, -0.1455693, 0.02066387, 0.187932, 0.1354485, 0.02638459, -0.6396193, -0.1147729, -0.01180345, 0.2069562, -0.3821501, 0.4743239, -0.7911685, -0.08740434, -0.001063854, 0.1813403, -0.6202129, 0.01439338, -0.4351804, -0.102917, -0.01480816, 0.1673826, -0.5618874, -0.2215796, -0.1721846, -0.1038446, -0.03028101, 0.2151331, -0.4462995, 0.4916125, -0.7363645, -0.07878357, -0.01936432, 0.1804829, -0.6663162, 0.007120923, -0.3876596, -0.09859207, -0.03308312, 0.1655933, -0.5679242, -0.2173985, -0.08883888, -0.09418311, -0.04906009, 0.2117848, -0.4763064, 0.5163842, -0.6979117, -0.07383718, -0.03713223, 0.1793621, -0.7080779, 0.08749251, -0.385909, -0.09260225, -0.04607961, 0.161635, -0.6781985, -0.1855776, -0.08875437, -0.1236959, -0.08692756, 0.1819548, -0.05189832, 0.8075197, -0.4962812, -0.08630091, -0.06833915, 0.2033781, -0.2117884, 0.7695036, -0.6010848, -0.05765751, -0.0564756, 0.1973447, -0.1822911, 0.7943476, -0.5794514, -0.03816336, -0.05032448, 0.1930748, -0.1914279, 0.7969517, -0.5700291, -0.1512507, 0.044623, 0.1938039, 0.1354485, 0.02638459, -0.6396193, -0.1221048, -0.02726336, 0.1699427, -0.5618874, -0.2215796, -0.1721846, -0.1214119, -0.04368742, 0.1707968, -0.5679242, -0.2173985, -0.08883888, -0.1156038, -0.05585867, 0.1635394, -0.6781985, -0.1855776, -0.08875437, -0.01720321, -0.04209496, 0.191467, -0.1914279, 0.7969517, -0.5700291
-0.1209985, -0.1216849, 0.1708363, -0.05469719, 0.5570102, -0.6600111, -0.1209985, -0.1216849, 0.1708363, -0.05469719, 0.5570102, -0.6600111, -0.1105214, -0.09797634, 0.1674495, -0.126926, 0.02097587, -0.6307003, -0.1157226, -0.07317431, 0.1641789, 0.1107985, -0.04105552, -0.6986786, -0.116402, -0.03991094, 0.1674176, 0.09913749, 0.07011099, -0.7344358, -0.1133229, -0.006317019, 0.1757301, 0.1118587, -0.06145985, -0.6102071, -0.08321245, -0.03298311, 0.203823, -0.349217, 0.3963287, -0.848727, -0.05377851, -0.0238554, 0.1799299, -0.5402921, 0.0002896469, -0.5067074, -0.06593473, -0.04085958, 0.1662386, -0.4828779, -0.1987357, -0.2392199, -0.07218955, -0.04911371, 0.2159065, -0.4065416, 0.426155, -0.802377, -0.04346526, -0.04065378, 0.1834841, -0.5918019, 0.01217362, -0.4785109, -0.05881033, -0.05782676, 0.1669947, -0.5029613, -0.1747937, -0.1696672, -0.06080359, -0.06720065, 0.2165633, -0.4382583, 0.4556161, -0.7671788, -0.03705649, -0.05786618, 0.1856375, -0.6412783, 0.0750718, -0.464794, -0.052265, -0.07062333, 0.1668655, -0.6116989, -0.1730769, -0.1466111, -0.08304711, -0.1112767, 0.189044, -0.07427363, 0.7451839, -0.54045, -0.05043939, -0.08662175, 0.2121036, -0.202049, 0.716233, -0.6614179, -0.02198395, -0.07358027, 0.2078849, -0.1916568, 0.7416613, -0.6414094, -0.002710536, -0.06650682, 0.204065, -0.2050669, 0.7426533, -0.6304833, -0.1207398, 0.01784407, 0.1771545, 0.1118587, -0.06145987, -0.6102071, -0.08409987, -0.05493075, 0.1676126, -0.4828779, -0.1987357, -0.2392199, -0.08116178, -0.07031883, 0.1691477, -0.5029613, -0.1747937, -0.1696672, -0.07456742, -0.08205445, 0.1673747, -0.6116989, -0.1730769, -0.1466111, 0.01766248, -0.05688334, 0.2026626, -0.2050669, 0.7426533, -0.6304833
-0.1001277, -0.129111, 0.1793426, 0.06947592, 0.466661, -0.7843496, -0.1001277, -0.129111, 0.1793426, 0.06947592, 0.466661, -0.7843496, -0.08099157, -0.1117608, 0.1753287, -0.1252701, -0.06512883, -0.7863269, -0.07472876, -0.0880086, 0.168293, 0.1298917, -0.1640765, -0.8097447, -0.06252053, -0.05690678, 0.1693113, 0.1471827, -0.05069333, -0.8494977, -0.0469403, -0.0266313, 0.1762237, 0.1143181, -0.1860726, -0.7445738, -0.03562247, -0.0558826, 0.2086784, -0.1856843, 0.4110448, -0.8731887, -0.001976952, -0.0625063, 0.1901134, -0.440663, 0.151255, -0.4234719, -0.01685908, -0.0756173, 0.174915, -0.4443875, -0.01865157, -0.1325428, -0.03329176, -0.07259025, 0.2242711, -0.2452454, 0.4439108, -0.8259791, 0.0001885965, -0.08092214, 0.1967482, -0.4882703, 0.1517854, -0.4029526, -0.01763269, -0.09405091, 0.1790756, -0.4534651, -0.01092818, -0.0460192, -0.02993122, -0.09317501, 0.228981, -0.271326, 0.4765987, -0.8014222, -0.0003084987, -0.0981428, 0.202424, -0.5292176, 0.2024932, -0.3985234, -0.01671065, -0.1079917, 0.1829201, -0.5583042, -0.01402974, -0.0303514, -0.06374043, -0.1302083, 0.2028994, 0.08540727, 0.6719292, -0.6602919, -0.02736858, -0.1154867, 0.2286527, -0.01244995, 0.6678776, -0.7426738, 0.00406602, -0.1127508, 0.2300566, -0.02451336, 0.699289, -0.7139969, 0.02489851, -0.1127669, 0.2286086, -0.04280725, 0.6995764, -0.7127619, -0.04366542, -0.001572117, 0.1747712, 0.1143181, -0.1860726, -0.7445738, -0.0387519, -0.08223563, 0.172315, -0.4443875, -0.01865157, -0.1325428, -0.04308147, -0.09734713, 0.1777454, -0.4534651, -0.01092817, -0.0460192, -0.04159273, -0.1105069, 0.1812222, -0.5583042, -0.01402974, -0.0303514, 0.0473237, -0.1102716, 0.229331, -0.04280725, 0.6995764, -0.7127619
-0.1499303, -0.07852535, 0.1523458, -0.02031708, 0.412561, -0.5547056, -0.1499303, -0.07852535, 0.1523458, -0.02031708, 0.412561, -0.5547056, -0.1481973, -0.05246387, 0.1512829, 0.008223265, -0.1737405, -0.5254434, -0.1580972, -0.03002694, 0.1441089, 0.2591464, -0.2217236, -0.548667, -0.1681123, 0.00181371, 0.1422999, 0.2427791, -0.1091784, -0.592114, -0.1776655, 0.03495082, 0.1465184, 0.241802, -0.2520836, -0.4657024, -0.1633662, 0.01547363, 0.1893266, -0.2048122, 0.3256576, -0.8767787, -0.1341366, 0.04040569, 0.1826502, -0.3975578, 0.08047927, -0.7914929, -0.1274931, 0.02392119, 0.1650862, -0.3763098, -0.07100103, -0.5643873, -0.153322, 0.003684498, 0.2062925, -0.2608468, 0.3678216, -0.8591792, -0.1203551, 0.03049299, 0.1943614, -0.4504064, 0.09184063, -0.7789767, -0.1138269, 0.01401594, 0.1722668, -0.4235324, -0.04099569, -0.4988725, -0.1375871, -0.00904233, 0.2131954, -0.2692474, 0.4204506, -0.81558, -0.1101675, 0.0191642, 0.2054486, -0.5163196, 0.1366095, -0.7610765, -0.1048181, 0.007709309, 0.1812287, -0.5290241, -0.09929248, -0.4698723, -0.1292553, -0.05627859, 0.1832939, -0.09891073, 0.6152145, -0.4676406, -0.1201349, -0.02304448, 0.2151559, -0.1073046, 0.5857928, -0.599668, -0.107327, 0.001174837, 0.2308712, -0.3296414, 0.5615382, -0.7124574, -0.09384007, 0.01668905, 0.2271968, -0.4629354, 0.4752857, -0.7329886, -0.1898771, 0.05659615, 0.1417063, 0.241802, -0.2520836, -0.4657024, -0.1346317, 0.003485635, 0.1572577, -0.3763098, -0.07100103, -0.5643873, -0.1256381, -0.006568894, 0.1624161, -0.4235324, -0.04099569, -0.4988725, -0.1172098, -0.01153152, 0.171003, -0.5290241, -0.09929247, -0.4698723, -0.08190993, 0.03233664, 0.2161306, -0.4629354, 0.4752857, -0.7329886
