b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.2715963, -0.2237329, 0.2155124, 0.250147, 0.0402101, -0.7558295, -0.2715963, -0.2237329, 0.2155124, 0.250147, 0.0402101, -0.7558295, -0.2538798, -0.2045035, 0.2177856, 0.1636751, -0.4940643, -0.7768121, -0.2360485, -0.1862251, 0.2153226, 0.2367031, -0.7051374, -0.6608463, -0.2069216, -0.1705782, 0.2210808, 0.3791052, -0.5917069, -0.7100041, -0.1822091, -0.1526821, 0.2379872, 0.5286241, -0.4889963, -0.6548768, -0.2420927, -0.128488, 0.238427, 0.1993931, 0.03942885, -0.9507601, -0.2103419, -0.1116856, 0.2539932, 0.1393836, 0.157147, -0.9380957, -0.1900353, -0.125748, 0.2583821, 0.1177959, 0.1983604, -0.8278385, -0.2541664, -0.1356654, 0.2567205, 0.2436101, 0.05579062, -0.776, -0.2448355, -0.09704417, 0.276337, 0.2399424, 0.06885467, -0.7786141, -0.2385234, -0.07248875, 0.2892173, 0.2234398, 0.08707359, -0.7421792, -0.2579035, -0.1503608, 0.2719176, 0.2733031, 0.08957465, -0.6739774, -0.2609411, -0.1154096, 0.2916541, 0.2507567, 0.1174026, -0.6781752, -0.2623837, -0.09169751, 0.305368, 0.2293631, 0.09730266, -0.6767719, -0.2652226, -0.2035563, 0.2535585, 0.2224909, 0.2847236, -0.6992992, -0.2586164, -0.1688763, 0.2847704, 0.348166, 0.174193, -0.5963092, -0.2658511, -0.1461724, 0.3056936, 0.3443462, 0.2286933, -0.5773133, -0.2706485, -0.1324283, 0.3207822, 0.3177777, 0.190743, -0.5882967, -0.1731387, -0.1461296, 0.2608066, 0.5286241, -0.4889963, -0.6548768, -0.1789379, -0.146012, 0.2589492, 0.1177959, 0.1983604, -0.8278385, -0.2367201, -0.04944615, 0.3006781, 0.2234398, 0.08707359, -0.7421792, -0.2656939, -0.06935738, 0.3164731, 0.2293631, 0.09730266, -0.6767719, -0.2771558, -0.1159952, 0.3349714, 0.3177777, 0.190743, -0.5882967
-0.2687144, -0.2127902, 0.2071298, 0.2604104, -0.04202992, -0.7940172, -0.2687144, -0.2127902, 0.2071298, 0.2604104, -0.04202992, -0.7940172, -0.2481442, -0.1966809, 0.209614, 0.1341812, -0.5568408, -0.7714985, -0.2273501, -0.1818837, 0.2070123, 0.1899704, -0.7562418, -0.6256942, -0.1962459, -0.1712861, 0.213837, 0.3501385, -0.6550999, -0.6688513, -0.169978, -0.1566722, 0.2315353, 0.5356892, -0.5345124, -0.5786272, -0.2249331, -0.1221205, 0.2252775, 0.2389625, -0.02220779, -0.9592242, -0.1919996, -0.1104908, 0.2429658, 0.205423, 0.1271026, -0.9004332, -0.1755958, -0.1281445, 0.2499395, 0.1857378, 0.1878838, -0.7553315, -0.2395596, -0.1254109, 0.2428039, 0.2582098, -0.0277764, -0.806419, -0.2261703, -0.0868074, 0.2599495, 0.2557449, -0.0161813, -0.8059906, -0.2176456, -0.06211184, 0.2711821, 0.2361763, 0.002748019, -0.7758573, -0.2470733, -0.1377702, 0.2586679, 0.2734984, 0.001298865, -0.7223888, -0.2453144, -0.1008632, 0.2746402, 0.2534392, 0.03221953, -0.7325262, -0.2432499, -0.07595414, 0.2859404, 0.2294602, 0.01475375, -0.7342134, -0.2620791, -0.1904727, 0.2439147, 0.2509023, 0.2053354, -0.7508258, -0.2520971, -0.1546071, 0.2728032, 0.3234772, 0.07456599, -0.6644437, -0.2554556, -0.1279213, 0.2896011, 0.3205392, 0.1385676, -0.6654366, -0.2570487, -0.1113749, 0.3023786, 0.286698, 0.1083013, -0.6863201, -0.1630836, -0.1501594, 0.2551147, 0.5356892, -0.5345124, -0.5786272, -0.1699795, -0.1504663, 0.252013, 0.1857378, 0.1878838, -0.7553315, -0.2135735, -0.03847052, 0.2806728, 0.2361763, 0.002748019, -0.7758573, -0.2429299, -0.05234919, 0.2946619, 0.2294602, 0.01475375, -0.7342134, -0.2589794, -0.09202491, 0.3140221, 0.286698, 0.1083013, -0.6863201
-0.2839102, -0.297056, 0.280419, 0.4443231, 0.1824176, -0.7515524, -0.2839102, -0.297056, 0.280419, 0.4443231, 0.1824176, -0.7515524, -0.2643569, -0.2852647, 0.293359, 0.2536614, -0.3023069, -0.8967564, -0.2440614, -0.2721173, 0.3019243, 0.2454871, -0.5278459, -0.8111214, -0.2147599, -0.266498, 0.317293, 0.3833374, -0.40915, -0.8140279, -0.1917342, -0.2641701, 0.3433928, 0.4533379, -0.3219711, -0.7074647, -0.2458842, -0.233296, 0.3508165, 0.3161093, 0.2590289, -0.9066004, -0.2154238, -0.2322436, 0.3753887, 0.1214792, 0.4085563, -0.8204602, -0.1983608, -0.2504186, 0.3725792, 0.02612756, 0.4323764, -0.6720755, -0.2614321, -0.2461282, 0.362021, 0.4249283, 0.1962078, -0.7685228, -0.2499887, -0.223805, 0.3985477, 0.4236994, 0.2059994, -0.7636502, -0.2428453, -0.2095955, 0.4221225, 0.4208175, 0.2101652, -0.7260811, -0.2693389, -0.265393, 0.3672386, 0.466463, 0.1939467, -0.6766214, -0.2697066, -0.243495, 0.4010126, 0.448073, 0.2224894, -0.6734911, -0.269537, -0.2288576, 0.4242103, 0.4310136, 0.1990697, -0.6733841, -0.2807624, -0.3000008, 0.3237393, 0.4386398, 0.4037833, -0.6356898, -0.2744332, -0.2873134, 0.3686781, 0.5297129, 0.2609661, -0.5985691, -0.2791018, -0.2755312, 0.3977464, 0.5258529, 0.3188687, -0.5765802, -0.2818643, -0.2695569, 0.4176527, 0.4946002, 0.2959801, -0.6064437, -0.1857313, -0.2714025, 0.3670061, 0.4533379, -0.3219711, -0.7074647, -0.1912991, -0.2698438, 0.3622399, 0.02612756, 0.4323764, -0.6720755, -0.2403575, -0.1951369, 0.4433434, 0.4208175, 0.2101652, -0.7260811, -0.2715311, -0.2137411, 0.4442322, 0.4310136, 0.1990697, -0.6733841, -0.2850151, -0.2606379, 0.43825, 0.4946002, 0.2959801, -0.6064437
-0.302777, -0.2241075, 0.2235416, 0.2802859, 0.006684273, -0.7593541, -0.302777, -0.2241075, 0.2235416, 0.2802859, 0.006684273, -0.7593541, -0.2843933, -0.2057365, 0.2271956, 0.1931437, -0.5106325, -0.7815961, -0.2653253, -0.1885751, 0.2270352, 0.2603548, -0.7134298, -0.6490257, -0.2364482, -0.1741598, 0.2362364, 0.3976117, -0.6057889, -0.6891099, -0.2125987, -0.1570078, 0.2550463, 0.5325534, -0.5118409, -0.6289244, -0.2706633, -0.1302094, 0.2484209, 0.2357887, 0.01755993, -0.9484979, -0.2393465, -0.1148761, 0.2662223, 0.1827959, 0.1564383, -0.9259011, -0.2201916, -0.1298409, 0.2724283, 0.1594557, 0.2087429, -0.8100212, -0.2845438, -0.1366448, 0.2656794, 0.2655811, 0.009944084, -0.7694414, -0.2763782, -0.09727432, 0.2843011, 0.2623983, 0.02096754, -0.7677728, -0.2712643, -0.07207876, 0.2964561, 0.2435259, 0.03563022, -0.7285378, -0.2902366, -0.1510166, 0.2805762, 0.2792107, 0.03944504, -0.6854895, -0.2925349, -0.1148587, 0.2981166, 0.256862, 0.07019949, -0.6972532, -0.2930237, -0.09039028, 0.310505, 0.2350241, 0.048867, -0.692383, -0.2985959, -0.2039475, 0.2618993, 0.2562093, 0.2512228, -0.7051186, -0.2929113, -0.1693692, 0.2934041, 0.3187463, 0.1063539, -0.6184326, -0.2996486, -0.1436568, 0.3106976, 0.3106155, 0.1711604, -0.6220355, -0.3031616, -0.1276782, 0.3238097, 0.2769653, 0.1419376, -0.6496402, -0.2039917, -0.1499116, 0.2778826, 0.5325534, -0.5118409, -0.6289244, -0.2102886, -0.1506524, 0.2741367, 0.1594557, 0.2087429, -0.8100212, -0.2708255, -0.04842673, 0.3067495, 0.2435259, 0.03563022, -0.7285378, -0.2956098, -0.06729534, 0.3201641, 0.2350241, 0.048867, -0.692383, -0.306967, -0.1089222, 0.3359528, 0.2769653, 0.1419376, -0.6496402
-0.2833489, -0.1851659, 0.1588982, 0.2319841, -0.07507434, -0.7519188, -0.2833489, -0.1851659, 0.1588982, 0.2319841, -0.07507434, -0.7519188, -0.2650596, -0.1663496, 0.1594095, 0.1675717, -0.590222, -0.7221104, -0.2460858, -0.1494357, 0.155941, 0.2675179, -0.7728317, -0.5696542, -0.2177752, -0.132438, 0.1619366, 0.405626, -0.6678462, -0.6211637, -0.1946227, -0.110937, 0.1767173, 0.5683597, -0.5612959, -0.5743964, -0.2518642, -0.08807661, 0.1659342, 0.2355127, -0.06504388, -0.9368816, -0.2219552, -0.0685294, 0.1819372, 0.2226923, 0.08626077, -0.935724, -0.2027373, -0.08168094, 0.191269, 0.2134724, 0.1554393, -0.8204374, -0.2662136, -0.09110576, 0.1837347, 0.2233427, -0.06530869, -0.7738924, -0.2570701, -0.04941578, 0.1956433, 0.220863, -0.0506227, -0.7826087, -0.2505271, -0.02297166, 0.2038049, 0.1974249, -0.02815221, -0.7570182, -0.2723191, -0.1023406, 0.2009792, 0.2275249, -0.03181121, -0.6834244, -0.2748888, -0.06363265, 0.2117231, 0.2057838, 0.001052493, -0.707941, -0.274824, -0.0374046, 0.2197544, 0.1818648, -0.01585726, -0.7124946, -0.2802008, -0.1579277, 0.1927123, 0.2046603, 0.1732082, -0.7220906, -0.275354, -0.1178679, 0.2170485, 0.2724741, 0.05121457, -0.6288845, -0.2818155, -0.08978093, 0.2302755, 0.2660782, 0.1155308, -0.6365917, -0.2852289, -0.07199536, 0.2408399, 0.2334469, 0.0833304, -0.6585085, -0.186681, -0.09904508, 0.1977279, 0.5683597, -0.5612959, -0.5743964, -0.1929739, -0.1019702, 0.1964774, 0.2134724, 0.1554393, -0.8204374, -0.2479193, 0.001789927, 0.2105597, 0.1974249, -0.02815221, -0.7570182, -0.2760951, -0.01294123, 0.2255242, 0.1818648, -0.01585726, -0.7124946, -0.2890938, -0.05161576, 0.2499754, 0.2334469, 0.0833304, -0.6585085
-0.2676675, -0.1650828, 0.1204763, 0.1633141, -0.1118841, -0.7754067, -0.2676675, -0.1650828, 0.1204763, 0.1633141, -0.1118841, -0.7754067, -0.2481007, -0.1478707, 0.117363, 0.09111339, -0.6322924, -0.6949574, -0.2284621, -0.133146, 0.1099042, 0.2051416, -0.8152034, -0.5296012, -0.1985904, -0.1178861, 0.1109858, 0.358548, -0.7149552, -0.594353, -0.1731667, -0.09652606, 0.1216718, 0.5498295, -0.6098846, -0.5495054, -0.2289536, -0.07070424, 0.1126622, 0.1798275, -0.1347491, -0.9522916, -0.1956746, -0.05340867, 0.1238921, 0.211488, -0.005731352, -0.9340941, -0.1769814, -0.06682659, 0.1338868, 0.2301134, 0.05927447, -0.8230391, -0.2421661, -0.07029577, 0.131562, 0.1563122, -0.104752, -0.7878971, -0.2304897, -0.02790235, 0.1370332, 0.1540921, -0.09171786, -0.7944182, -0.2225549, -0.000878945, 0.1409684, 0.128942, -0.06653591, -0.7681602, -0.2477986, -0.07872742, 0.1504843, 0.1534521, -0.06438652, -0.710254, -0.2471058, -0.03882104, 0.1557133, 0.1334858, -0.03178811, -0.741954, -0.2442801, -0.01187597, 0.1600022, 0.1086193, -0.04686709, -0.7484117, -0.2601755, -0.1341086, 0.1501359, 0.1448217, 0.1393728, -0.7618504, -0.2507649, -0.09179682, 0.1686205, 0.1836097, 0.008612745, -0.6576518, -0.2550408, -0.06142611, 0.1766778, 0.1792679, 0.07258506, -0.6740476, -0.2567345, -0.0418214, 0.1839146, 0.1449834, 0.04055334, -0.6964505, -0.1637349, -0.08300115, 0.1410122, 0.5498295, -0.6098846, -0.5495054, -0.1678937, -0.08652934, 0.1418442, 0.2301134, 0.05927447, -0.8230391, -0.2188787, 0.02448387, 0.1439312, 0.128942, -0.06653591, -0.7681602, -0.2428148, 0.01312795, 0.1624557, 0.1086193, -0.04686709, -0.7484117, -0.2585417, -0.01989041, 0.1893449, 0.1449834, 0.04055334, -0.6964505
-0.2869601, -0.2226715, 0.2306706, 0.3342667, -0.04177231, -0.7765393, -0.2869601, -0.2226715, 0.2306706, 0.3342667, -0.04177231, -0.7765393, -0.2669832, -0.2069302, 0.2371471, 0.1989352, -0.5375932, -0.7862048, -0.2460946, -0.1921301, 0.2388039, 0.2425627, -0.7267234, -0.6420522, -0.2165367, -0.181521, 0.2506416, 0.3923829, -0.623733, -0.6724327, -0.1927321, -0.1677059, 0.2720726, 0.5213984, -0.5333167, -0.5922912, -0.2464626, -0.1341285, 0.2620909, 0.3073335, 0.001154054, -0.9350773, -0.2171492, -0.1212288, 0.2846088, 0.2509344, 0.1822194, -0.8929577, -0.2005626, -0.1381413, 0.2928686, 0.215221, 0.252578, -0.7607341, -0.2631727, -0.1388786, 0.2772614, 0.3349872, -0.02221049, -0.7903628, -0.2520802, -0.1023245, 0.2997165, 0.3326355, -0.0114235, -0.788583, -0.2451417, -0.07891726, 0.3142996, 0.3139041, 0.001589195, -0.757317, -0.2725541, -0.1525477, 0.2909003, 0.3639264, 0.001794036, -0.6949174, -0.2739297, -0.1179029, 0.31135, 0.3447341, 0.02936888, -0.6976655, -0.27461, -0.09444733, 0.3255552, 0.3222905, 0.007437134, -0.6958545, -0.2852022, -0.2036905, 0.2698095, 0.3230935, 0.2011814, -0.723209, -0.2792156, -0.1705363, 0.3027562, 0.4449193, 0.07354486, -0.6018328, -0.2876119, -0.1474535, 0.3228129, 0.4395418, 0.1381088, -0.59791, -0.2927877, -0.1335538, 0.3376316, 0.4109372, 0.1024873, -0.6147405, -0.1850967, -0.1618371, 0.2955926, 0.5213984, -0.5333167, -0.5922912, -0.1933859, -0.1600224, 0.2948213, 0.215221, 0.252578, -0.7607341, -0.2425223, -0.0563025, 0.3264354, 0.3139041, 0.001589195, -0.757317, -0.2770075, -0.07196075, 0.3365992, 0.3222905, 0.007437134, -0.6958545, -0.2988769, -0.1166591, 0.3514597, 0.4109372, 0.1024873, -0.6147405
-0.2825606, -0.212426, 0.2046536, 0.2448548, -0.03156137, -0.769776, -0.2825606, -0.212426, 0.2046536, 0.2448548, -0.03156137, -0.769776, -0.2635735, -0.1943728, 0.2061965, 0.1583289, -0.5517846, -0.7581542, -0.2441143, -0.1778588, 0.2035988, 0.2281201, -0.7512536, -0.6173224, -0.2142133, -0.164287, 0.2105338, 0.3684345, -0.6507024, -0.663723, -0.1888228, -0.1467405, 0.2267894, 0.5297936, -0.5513039, -0.600249, -0.2472255, -0.1175711, 0.2195233, 0.2208818, -0.02669325, -0.9545807, -0.2149707, -0.1022968, 0.2356186, 0.1943977, 0.1077744, -0.9307313, -0.196011, -0.1169095, 0.2431265, 0.1839802, 0.1645166, -0.8168608, -0.2610117, -0.1218003, 0.2375231, 0.2417038, -0.02678631, -0.7593809, -0.2541544, -0.0806127, 0.2523567, 0.238273, -0.01453777, -0.7613, -0.2496163, -0.05431226, 0.2621754, 0.216242, 0.002945291, -0.725639, -0.266893, -0.1344182, 0.2538655, 0.2511747, 0.01163908, -0.6959571, -0.2681415, -0.096967, 0.2685689, 0.2287401, 0.04502423, -0.716427, -0.2673024, -0.07168767, 0.2791834, 0.2050748, 0.02745313, -0.7185043, -0.2771496, -0.1886636, 0.2407271, 0.223771, 0.2159135, -0.728125, -0.2699119, -0.1512979, 0.2685109, 0.300012, 0.07773021, -0.6166173, -0.2771256, -0.1244754, 0.2838112, 0.2947528, 0.1377249, -0.6121018, -0.2815857, -0.107678, 0.2955391, 0.2637188, 0.1040596, -0.6318057, -0.1798281, -0.1381355, 0.2489476, 0.5297936, -0.5513039, -0.600249, -0.1863459, -0.1375674, 0.2468603, 0.1839802, 0.1645166, -0.8168608, -0.2494606, -0.0298349, 0.270324, 0.216242, 0.002945291, -0.725639, -0.2681201, -0.04789883, 0.2873556, 0.2050748, 0.02745313, -0.7185043, -0.2868252, -0.08823965, 0.3059514, 0.2637188, 0.1040596, -0.6318057
-0.3635077, -0.1971851, 0.1926618, 0.2865654, -0.05418354, -0.6980258, -0.3635077, -0.1971851, 0.1926618, 0.2865654, -0.05418354, -0.6980258, -0.3482935, -0.1760405, 0.1958621, 0.2437208, -0.564177, -0.707873, -0.3319069, -0.1563404, 0.1946357, 0.3270109, -0.7380709, -0.5860432, -0.3058502, -0.1373952, 0.2040425, 0.4699604, -0.6177641, -0.6292641, -0.286483, -0.1154225, 0.2229875, 0.6205498, -0.4843616, -0.5790845, -0.3473456, -0.09741148, 0.2085091, 0.2823126, -0.02012051, -0.9177153, -0.3205194, -0.07693752, 0.2283562, 0.2423733, 0.1430788, -0.937641, -0.3004675, -0.08827447, 0.2382944, 0.2216674, 0.2112479, -0.8481234, -0.3622934, -0.1038087, 0.2248669, 0.2902925, -0.03796944, -0.6992059, -0.3631503, -0.0624166, 0.2406602, 0.2863429, -0.02294133, -0.7080946, -0.3630409, -0.03606482, 0.2513505, 0.2621512, -0.01109232, -0.6681082, -0.3678525, -0.1170818, 0.2407978, 0.2976402, -0.004715446, -0.6121128, -0.3779397, -0.08086665, 0.2551872, 0.273794, 0.02530462, -0.6297209, -0.38358, -0.05614744, 0.2656545, 0.2525849, 0.003256183, -0.6283996, -0.3668031, -0.1724319, 0.2283219, 0.2409627, 0.1890951, -0.6586943, -0.3696636, -0.1340618, 0.2555263, 0.3404669, 0.08013664, -0.5500106, -0.3817814, -0.1093376, 0.2712571, 0.3326173, 0.1360559, -0.5369549, -0.3898815, -0.09405025, 0.2831007, 0.3066328, 0.09731688, -0.5512434, -0.2823896, -0.1053602, 0.2459642, 0.6205498, -0.4843616, -0.5790845, -0.2877753, -0.1068486, 0.2435874, 0.2216674, 0.2112479, -0.8481234, -0.3670006, -0.01201583, 0.2598082, 0.2621512, -0.01109232, -0.6681082, -0.3904793, -0.03320704, 0.2733681, 0.2525849, 0.003256183, -0.6283996, -0.3994218, -0.07630371, 0.2934816, 0.3066328, 0.09731688, -0.5512434
-0.2370616, -0.2124985, 0.1926148, 0.2502771, -0.03203955, -0.8307101, -0.2370616, -0.2124985, 0.1926148, 0.2502771, -0.03203955, -0.8307101, -0.2146519, -0.1989999, 0.1947123, 0.1057916, -0.5412693, -0.8045498, -0.1920624, -0.1869676, 0.1929611, 0.1549653, -0.7529762, -0.6393792, -0.160127, -0.179753, 0.2003389, 0.2971521, -0.6676025, -0.6809386, -0.1315671, -0.1682063, 0.2167039, 0.4530951, -0.5958579, -0.5963488, -0.1822007, -0.1282846, 0.2117309, 0.2132775, -0.02610011, -0.9715817, -0.1473842, -0.1202944, 0.2277531, 0.1893939, 0.1064249, -0.8953013, -0.1316851, -0.1387754, 0.2341843, 0.1807632, 0.1589532, -0.758254, -0.196406, -0.1304943, 0.2297661, 0.2430526, -0.02312444, -0.8384522, -0.1783681, -0.09379268, 0.2468277, 0.2412739, -0.01001079, -0.8407297, -0.166599, -0.07048199, 0.2580888, 0.2238976, 0.01155272, -0.8141364, -0.2046899, -0.1424725, 0.2455386, 0.2676997, 0.0105537, -0.7643806, -0.197896, -0.1066097, 0.2625106, 0.2487444, 0.04495049, -0.7782526, -0.1919877, -0.0826807, 0.2745483, 0.2235451, 0.0302314, -0.7819857, -0.226384, -0.192484, 0.2297717, 0.2567097, 0.2151982, -0.7847578, -0.2111004, -0.1591208, 0.2593324, 0.3305369, 0.09497127, -0.7224865, -0.2091339, -0.1336288, 0.2780907, 0.3327536, 0.1577149, -0.7187892, -0.2073923, -0.1180556, 0.29202, 0.2962943, 0.1304274, -0.7386994, -0.1200676, -0.1624734, 0.2386316, 0.4530951, -0.5958579, -0.5963488, -0.1262892, -0.161092, 0.2368226, 0.1807632, 0.1589532, -0.758254, -0.1593427, -0.04772176, 0.2678297, 0.2238976, 0.01155272, -0.8141364, -0.1879568, -0.05974692, 0.2840959, 0.2235451, 0.0302314, -0.7819857, -0.2056765, -0.09956598, 0.3050167, 0.2962943, 0.1304274, -0.7386994
-0.4062797, -0.1950753, 0.173622, 0.3390296, -0.1080307, -0.6668453, -0.4062797, -0.1950753, 0.173622, 0.3390296, -0.1080307, -0.6668453, -0.392115, -0.1736403, 0.1789805, 0.3107251, -0.5880213, -0.6834418, -0.3760627, -0.1537117, 0.1807958, 0.3832589, -0.738466, -0.5547698, -0.3523617, -0.134591, 0.1949031, 0.5245026, -0.6186057, -0.5848815, -0.3366812, -0.1124339, 0.2168117, 0.6554456, -0.4845635, -0.5289544, -0.3944568, -0.09489629, 0.1906959, 0.3555003, -0.04778195, -0.8806986, -0.3726961, -0.07223272, 0.2140535, 0.314206, 0.1637674, -0.9164748, -0.3542948, -0.08335927, 0.2269749, 0.282055, 0.2525844, -0.8254297, -0.4117406, -0.1014062, 0.2045101, 0.3406338, -0.09419507, -0.6672286, -0.4158113, -0.05979216, 0.2191789, 0.3380026, -0.0758209, -0.6821867, -0.4174534, -0.03335077, 0.2295165, 0.3105019, -0.06466733, -0.6501848, -0.4195821, -0.1146306, 0.2194935, 0.3379936, -0.06788407, -0.5819763, -0.4321972, -0.07827532, 0.2313044, 0.31564, -0.03587788, -0.606056, -0.4394063, -0.05340816, 0.2403636, 0.2943488, -0.05691002, -0.6098182, -0.415664, -0.1700638, 0.2079962, 0.2882018, 0.1315814, -0.6323096, -0.4234728, -0.1315065, 0.2339362, 0.3689583, 0.01645405, -0.5285225, -0.4374506, -0.1062699, 0.2471013, 0.3581151, 0.07989652, -0.532445, -0.4462614, -0.09043871, 0.2576525, 0.3319395, 0.04245616, -0.5506396, -0.3353235, -0.1016401, 0.239781, 0.6554456, -0.4845635, -0.5289544, -0.3426033, -0.102108, 0.2337499, 0.282055, 0.2525844, -0.8254297, -0.4223838, -0.009244829, 0.2372729, 0.3105019, -0.06466733, -0.6501848, -0.4472256, -0.03033261, 0.2466676, 0.2943488, -0.05691002, -0.6098182, -0.4561026, -0.07209504, 0.2666181, 0.3319395, 0.04245616, -0.5506396
